"id","name","netacuity_id","targeting_tag","state_id"
51601848,Barangatoli,"601848",CITY_BARANGATOLI,52009997
51601849,Bhanjana,"601849",CITY_BHANJANA,52010002
51601860,Kotwali,"601860",CITY_KOTWALI,52001309
51601863,Bharasar,"601863",CITY_BHARASAR,52010002
51601864,Barapatia,"601864",CITY_BARAPATIA,52009997
51601873,Krishivisyavidyalaya,"601873",CITY_KRISHIVISYAVIDYALAYA,52001309
51601877,Barbagan,"601877",CITY_BARBAGAN,52009997
51601880,Bhatera,"601880",CITY_BHATERA,52010002
51601889,Ktpp T.S,"601889",CITY_KTPP_T.S,52001309
51601891,Bhatwada,"601891",CITY_BHATWADA,52010002
51601896,Barbaka,"601896",CITY_BARBAKA,52009997
51601907,Kuchuighata,"601907",CITY_KUCHUIGHATA,52001309
51601909,Barbali,"601909",CITY_BARBALI,52009997
51601912,Bhesana,"601912",CITY_BHESANA,52010002
51601921,Kulbari,"601921",CITY_KULBARI,52001309
51601923,Barbaruakhat,"601923",CITY_BARBARUAKHAT,52009997
51601927,Bhimasar,"601927",CITY_BHIMASAR,52010002
51601936,Kuliara,"601936",CITY_KULIARA,52001309
51601941,Barchila,"601941",CITY_BARCHILA,52009997
51601943,Bhimpor,"601943",CITY_BHIMPOR,52010002
51601952,Kumarpur,"601952",CITY_KUMARPUR,52001309
51601953,Bardekpar,"601953",CITY_BARDEKPAR,52009997
51601957,Bhirandiara,"601957",CITY_BHIRANDIARA,52010002
51601970,Kundira,"601970",CITY_KUNDIRA,52001309
51601975,Bhorara,"601975",CITY_BHORARA,52010002
51601985,Kuniara,"601985",CITY_KUNIARA,52001309
51601986,Barghat,"601986",CITY_BARGHAT,52009997
51601991,Bhuj B S F Camp,"601991",CITY_BHUJ_B_S_F_CAMP,52010002
51602000,Kurmitha,"602000",CITY_KURMITHA,52001309
51602002,Barhawar,"602002",CITY_BARHAWAR,52009997
51602010,Bhutiya,"602010",CITY_BHUTIYA,52010002
51602017,Kurumgram,"602017",CITY_KURUMGRAM,52001309
51602018,Barigaon No.2,"602018",CITY_BARIGAON_NO.2,52009997
51602028,Bidada,"602028",CITY_BIDADA,52010002
51602031,Kusmore,"602031",CITY_KUSMORE,52001309
51602032,Barigoan,"602032",CITY_BARIGOAN,52009997
51602041,Bolundra,"602041",CITY_BOLUNDRA,52010002
51602046,Kusumba,"602046",CITY_KUSUMBA,52001320
51602051,Barkona,"602051",CITY_BARKONA,52009997
51602055,Bordi,"602055",CITY_BORDI,52010002
51602060,Kusumi,"602060",CITY_KUSUMI,52001309
51602066,Barkuloi,"602066",CITY_BARKULOI,52009997
51602071,Boria,"602071",CITY_BORIA,52010002
51602079,Labpur,"602079",CITY_LABPUR,52001309
51602081,Barlongpher,"602081",CITY_BARLONGPHER,52009997
51602087,Bukoli,"602087",CITY_BUKOLI,52010002
51602092,Laghosa,"602092",CITY_LAGHOSA,52001309
51602097,Baroitoli,"602097",CITY_BAROITOLI,52009997
51602105,Chitroda,"602105",CITY_CHITRODA,52010002
51602108,Lalgarh,"602108",CITY_LALGARH,52001309
51602111,Baromuni,"602111",CITY_BAROMUNI,52009997
51602123,Lalpur,"602123",CITY_LALPUR,52001309
51602126,Chundi,"602126",CITY_CHUNDI,52010002
51602128,Barpalaha,"602128",CITY_BARPALAHA,52009997
51602138,Lamahatta,"602138",CITY_LAMAHATTA,52001309
51602140,Dabhela,"602140",CITY_DABHELA,52010002
51602145,Barpatra Te,"602145",CITY_BARPATRA_TE,52009997
51602152,Laskar Pur,"602152",CITY_LASKAR_PUR,52001309
51602154,Dadhalia,"602154",CITY_DADHALIA,52010002
51602163,Barthal T E,"602163",CITY_BARTHAL_T_E,52009997
51602168,Lauberia,"602168",CITY_LAUBERIA,52001309
51602170,Dalpur,"602170",CITY_DALPUR,52010002
51602177,Barua Ali,"602177",CITY_BARUA_ALI,52009997
51602182,Madhaipur,"602182",CITY_MADHAIPUR,52001309
51602184,Damavas,"602184",CITY_DAMAVAS,52010002
51602193,Baruapathar,"602193",CITY_BARUAPATHAR,52009997
51602200,Mahakal Dara,"602200",CITY_MAHAKAL_DARA,52001309
51602205,Darshadi,"602205",CITY_DARSHADI,52010002
51602210,Baruatigaon,"602210",CITY_BARUATIGAON,52009997
51602214,Mahammadpur,"602214",CITY_MAHAMMADPUR,52001309
51602222,Davli,"602222",CITY_DAVLI,52010002
51602226,Bashbera,"602226",CITY_BASHBERA,52009997
51602232,Mahananda Bridge,"602232",CITY_MAHANANDA_BRIDGE,52001309
51602234,Dedhrota,"602234",CITY_DEDHROTA,52010002
51602243,Basistha,"602243",CITY_BASISTHA,52009997
51602246,Devnimori,"602246",CITY_DEVNIMORI,52010002
51602252,Mahatapur,"602252",CITY_MAHATAPUR,52001309
51602259,Batabari,"602259",CITY_BATABARI,52009997
51602261,Dhanol,"602261",CITY_DHANOL,52010002
51602268,Mahisadal,"602268",CITY_MAHISADAL,52001309
51602274,Batamari Tiniali,"602274",CITY_BATAMARI_TINIALI,52009997
51602282,Dhareshi,"602282",CITY_DHARESHI,52010002
51602287,Majkhanda,"602287",CITY_MAJKHANDA,52001309
51602290,Batashipur,"602290",CITY_BATASHIPUR,52009997
51602299,Dhundhar,"602299",CITY_DHUNDHAR,52010002
51602305,Makrampur,"602305",CITY_MAKRAMPUR,52001309
51602306,Batertal,"602306",CITY_BATERTAL,52009997
51602314,Dumara,"602314",CITY_DUMARA,52010002
51602320,Malincha,"602320",CITY_MALINCHA,52001309
51602324,Batiamari,"602324",CITY_BATIAMARI,52009997
51602331,Fotdi,"602331",CITY_FOTDI,52010002
51602336,Mallarpur,"602336",CITY_MALLARPUR,52001309
51602339,Bauskata,"602339",CITY_BAUSKATA,52009997
51602345,Gadha,"602345",CITY_GADHA,52010002
51602354,Behali,"602354",CITY_BEHALI,52009997
51602357,Mallickpur,"602357",CITY_MALLICKPUR,52001309
51602361,Gadpadar,"602361",CITY_GADPADAR,52010002
51602369,Behara Bazar,"602369",CITY_BEHARA_BAZAR,52009997
51602370,Manabari,"602370",CITY_MANABARI,52001309
51602378,Gundiyali,"602378",CITY_GUNDIYALI,52010002
51602387,Bekirpar,"602387",CITY_BEKIRPAR,52009997
51602388,Manglamaro,"602388",CITY_MANGLAMARO,52001309
51602397,Guneli,"602397",CITY_GUNELI,52010002
51602401,Manikpara,"602401",CITY_MANIKPARA,52001309
51602403,Beltola,"602403",CITY_BELTOLA,52009997
51602412,Haveli,"602412",CITY_HAVELI,52010002
51602418,Mansadwip,"602418",CITY_MANSADWIP,52001309
51602422,Bengbari,"602422",CITY_BENGBARI,52009997
51602426,Jumsar,"602426",CITY_JUMSAR,52010002
51602434,Mathchandipur,"602434",CITY_MATHCHANDIPUR,52001309
51602441,Kadia Mota,"602441",CITY_KADIA_MOTA,52010002
51602442,Bengenaati,"602442",CITY_BENGENAATI,52009997
51602451,Matigara,"602451",CITY_MATIGARA,52001309
51602456,Kadmal,"602456",CITY_KADMAL,52010002
51602457,Besseria,"602457",CITY_BESSERIA,52009997
51602467,Matkatpur,"602467",CITY_MATKATPUR,52001309
51602470,Kandla Free Trade Zone,"602470",CITY_KANDLA_FREE_TRADE_ZONE,52010002
51602471,Bhadhara,"602471",CITY_BHADHARA,52009997
51602484,Mayureswar,"602484",CITY_MAYURESWAR,52001309
51602486,Kandla Harbour,"602486",CITY_KANDLA_HARBOUR,52010002
51602488,Bhaga Bazar,"602488",CITY_BHAGA_BAZAR,52009997
51602500,Bhagawatipara,"602500",CITY_BHAGAWATIPARA,52009997
51602501,Kanjara,"602501",CITY_KANJARA,52010002
51602502,Michealnagar,"602502",CITY_MICHEALNAGAR,52001309
51602516,Milki,"602516",CITY_MILKI,52001309
51602517,Bhairabkunda,"602517",CITY_BHAIRABKUNDA,52009997
51602519,Koday,"602519",CITY_KODAY,52010002
51602531,Mirikpur,"602531",CITY_MIRIKPUR,52001309
51602533,Kumbhasan,"602533",CITY_KUMBHASAN,52010002
51602534,Bhalukaguri,"602534",CITY_BHALUKAGURI,52009997
51602546,Mitrapur,"602546",CITY_MITRAPUR,52001309
51602548,Mahadevgram,"602548",CITY_MAHADEVGRAM,52010002
51602553,Bhalukghata,"602553",CITY_BHALUKGHATA,52009997
51602561,Mohar,"602561",CITY_MOHAR,52001309
51602563,Nakhatrana,"602563",CITY_NAKHATRANA,52010002
51602571,Bhalukmari,"602571",CITY_BHALUKMARI,52009997
51602577,Mohula,"602577",CITY_MOHULA,52001309
51602580,Bharakhai,"602580",CITY_BHARAKHAI,52009997
51602584,Sardar Krishinagar,"602584",CITY_SARDAR_KRISHINAGAR,52010002
51602593,Mohurapur,"602593",CITY_MOHURAPUR,52001309
51602597,Bharalumukh,"602597",CITY_BHARALUMUKH,52009997
51602598,Shyamji Krishna Varma Nagar,"602598",CITY_SHYAMJI_KRISHNA_VARMA_NAGAR,52010002
51602610,Mongalganj,"602610",CITY_MONGALGANJ,52001309
51602615,Bhergaon Kochgaon,"602615",CITY_BHERGAON_KOCHGAON,52009997
51602618,Udaynagar,"602618",CITY_UDAYNAGAR,52010002
51602627,Monoharpur,"602627",CITY_MONOHARPUR,52001309
51602629,Bhogpur Chariali,"602629",CITY_BHOGPUR_CHARIALI,52009997
51602636,Ajauli,"602636",CITY_AJAULI,52024787
51602644,Moupal,"602644",CITY_MOUPAL,52001309
51602646,Bhomoraguri,"602646",CITY_BHOMORAGURI,52009997
51602652,Akhara Bazar,"602652",CITY_AKHARA_BAZAR,52024787
51602661,Mungpoo,"602661",CITY_MUNGPOO,52001309
51602664,Bhuban Valley,"602664",CITY_BHUBAN_VALLEY,52009997
51602667,Ambehra Dhiraj,"602667",CITY_AMBEHRA_DHIRAJ,52024787
51602678,Munsong,"602678",CITY_MUNSONG,52001309
51602679,Bhubandhar T E,"602679",CITY_BHUBANDHAR_T_E,52009997
51602681,Amboa,"602681",CITY_AMBOA,52024787
51602693,Muradpur,"602693",CITY_MURADPUR,52009998
51602694,Ambota,"602694",CITY_AMBOTA,52024787
51602695,Bhurbandha,"602695",CITY_BHURBANDHA,52009997
51602709,Andheri,"602709",CITY_ANDHERI,52024787
51602711,Bhuyankhat,"602711",CITY_BHUYANKHAT,52009997
51602712,Muri Ganga,"602712",CITY_MURI_GANGA,52001309
51602723,Andora,"602723",CITY_ANDORA,52024787
51602726,Bidyapara,"602726",CITY_BIDYAPARA,52009997
51602728,Muruli Dangal,"602728",CITY_MURULI_DANGAL,52001309
51602738,Archandi,"602738",CITY_ARCHANDI,52024787
51602741,Bihapara,"602741",CITY_BIHAPARA,52009997
51602742,Naba Anantapur,"602742",CITY_NABA_ANANTAPUR,52001309
51602755,Arn Behal,"602755",CITY_ARN_BEHAL,52024787
51602757,Biharigaon,"602757",CITY_BIHARIGAON,52009997
51602760,Nabanagar,"602760",CITY_NABANAGAR,52001309
51602770,Asrang,"602770",CITY_ASRANG,52024787
51602774,Bihubar,"602774",CITY_BIHUBAR,52009997
51602781,Nabasan,"602781",CITY_NABASAN,52001309
51602785,Babeli,"602785",CITY_BABELI,52024787
51602792,Binnakandi,"602792",CITY_BINNAKANDI,52009997
51602797,Nabatajpur,"602797",CITY_NABATAJPUR,52001309
51602799,Bachoot,"602799",CITY_BACHOOT,52024787
51602806,Binovanagar,"602806",CITY_BINOVANAGAR,52009997
51602814,Badehar,"602814",CITY_BADEHAR,52024787
51602815,Nachansaha,"602815",CITY_NACHANSAHA,52001309
51602826,Bishrampur,"602826",CITY_BISHRAMPUR,52009997
51602829,Badhera,"602829",CITY_BADHERA,52024787
51602832,Nagari,"602832",CITY_NAGARI,52009994
51602838,Biswanathghat,"602838",CITY_BISWANATHGHAT,52009997
51602847,Badoh,"602847",CITY_BADOH,52024787
51602848,Nahina,"602848",CITY_NAHINA,52001309
51602860,Bogijan,"602860",CITY_BOGIJAN,52009997
51602864,Naikuri,"602864",CITY_NAIKURI,52001309
51602865,Badoli,"602865",CITY_BADOLI,52024787
51602874,Bokajan,"602874",CITY_BOKAJAN,52009997
51602879,Badsala,"602879",CITY_BADSALA,52024787
51602880,Namaldiha,"602880",CITY_NAMALDIHA,52001309
51602888,Bongaligaon,"602888",CITY_BONGALIGAON,52009997
51602895,Bagpashog,"602895",CITY_BAGPASHOG,52024787
51602896,Nandakumar,"602896",CITY_NANDAKUMAR,52001309
51602898,Bahang,"602898",CITY_BAHANG,52024787
51602908,Bongra,"602908",CITY_BONGRA,52009997
51602912,Narasinghapur,"602912",CITY_NARASINGHAPUR,52001309
51602915,Bajahara,"602915",CITY_BAJAHARA,52024787
51602918,Bordeurigaon,"602918",CITY_BORDEURIGAON,52009997
51602928,Narayandari,"602928",CITY_NARAYANDARI,52001309
51602931,Bajaura,"602931",CITY_BAJAURA,52024787
51602933,Borduar,"602933",CITY_BORDUAR,52009997
51602945,Narghat L.S,"602945",CITY_NARGHAT_L.S,52001309
51602947,Bakras,"602947",CITY_BAKRAS,52024787
51602949,Borjhar Bazar,"602949",CITY_BORJHAR_BAZAR,52009997
51602959,Nayabasat,"602959",CITY_NAYABASAT,52001309
51602963,Baliwal,"602963",CITY_BALIWAL,52024787
51602964,Borjharani,"602964",CITY_BORJHARANI,52009997
51602977,Nayagram,"602977",CITY_NAYAGRAM,52001309
51602978,Banaur,"602978",CITY_BANAUR,52024787
51602980,Borjuli,"602980",CITY_BORJULI,52009997
51602992,Bandrole,"602992",CITY_BANDROLE,52024787
51602993,New Lands,"602993",CITY_NEW_LANDS,52001309
51602996,Borthal,"602996",CITY_BORTHAL,52009997
51603008,New Rangia,"603008",CITY_NEW_RANGIA,52001309
51603011,Bangana,"603011",CITY_BANGANA,52024787
51603014,Burigong,"603014",CITY_BURIGONG,52009997
51603026,Baragaon,"603026",CITY_BARAGAON,52024787
51603027,New Town,"603027",CITY_NEW_TOWN,52001309
51603029,Chaboti,"603029",CITY_CHABOTI,52009997
51603042,Chakrabasti,"603042",CITY_CHAKRABASTI,52009997
51603045,Barang,"603045",CITY_BARANG,52024787
51603048,Newbarackpur,"603048",CITY_NEWBARACKPUR,52001309
51603058,Chamatapathar,"603058",CITY_CHAMATAPATHAR,52009997
51603059,Barshaini,"603059",CITY_BARSHAINI,52024787
51603065,Nimdaspur,"603065",CITY_NIMDASPUR,52001309
51603074,Basdehra,"603074",CITY_BASDEHRA,52024787
51603075,Champabati Bazar,"603075",CITY_CHAMPABATI_BAZAR,52009997
51603076,Ningha,"603076",CITY_NINGHA,52001309
51603089,Batseri,"603089",CITY_BATSERI,52024787
51603091,Nirisha,"603091",CITY_NIRISHA,52001309
51603095,Chandrapur Mills,"603095",CITY_CHANDRAPUR_MILLS,52009997
51603110,Nischintapur,"603110",CITY_NISCHINTAPUR,52001309
51603111,Changmaji,"603111",CITY_CHANGMAJI,52009997
51603119,Beoni,"603119",CITY_BEONI,52024787
51603127,Chapanalla,"603127",CITY_CHAPANALLA,52009997
51603130,Nonakuribazar,"603130",CITY_NONAKURIBAZAR,52001309
51603135,Bhaba,"603135",CITY_BHABA,52024787
51603141,Chapar,"603141",CITY_CHAPAR,52009997
51603147,North Biswanathpur,"603147",CITY_NORTH_BISWANATHPUR,52001309
51603149,Bhaba Nagar,"603149",CITY_BHABA_NAGAR,52024787
51603155,Chekarcham,"603155",CITY_CHEKARCHAM,52009997
51603163,Paikar,"603163",CITY_PAIKAR,52001309
51603164,Bhadsali,"603164",CITY_BHADSALI,52024787
51603168,Chhoto Dudpatil,"603168",CITY_CHHOTO_DUDPATIL,52009997
51603179,Paikuni,"603179",CITY_PAIKUNI,52001309
51603182,Bhadwar,"603182",CITY_BHADWAR,52024787
51603183,Chincuri T E,"603183",CITY_CHINCURI_T_E,52009997
51603195,Pairachali,"603195",CITY_PAIRACHALI,52001309
51603199,Bhalyani,"603199",CITY_BHALYANI,52024787
51603200,Chirukandi,"603200",CITY_CHIRUKANDI,52009997
51603213,Pakhuria,"603213",CITY_PAKHURIA,52001309
51603216,Bhanjal,"603216",CITY_BHANJAL,52024787
51603220,Chitalmari,"603220",CITY_CHITALMARI,52009997
51603229,Palita,"603229",CITY_PALITA,52001309
51603234,Bharog Baneri,"603234",CITY_BHAROG_BANERI,52024787
51603235,Chittaranjan Avenue,"603235",CITY_CHITTARANJAN_AVENUE,52009997
51603245,Palpara,"603245",CITY_PALPARA,52001309
51603248,Christiankempai,"603248",CITY_CHRISTIANKEMPAI,52009997
51603260,Palsa,"603260",CITY_PALSA,52001309
51603261,Clever House,"603261",CITY_CLEVER_HOUSE,52009997
51603271,Bhera,"603271",CITY_BHERA,52024787
51603273,Panabasti,"603273",CITY_PANABASTI,52001309
51603279,Dakhin Sangchaki,"603279",CITY_DAKHIN_SANGCHAKI,52009997
51603285,Bhindla,"603285",CITY_BHINDLA,52024787
51603290,Panchahar,"603290",CITY_PANCHAHAR,52001309
51603294,Darkuchi,"603294",CITY_DARKUCHI,52009997
51603303,Budhan,"603303",CITY_BUDHAN,52024787
51603306,Paniparul,"603306",CITY_PANIPARUL,52001309
51603310,Datialbori,"603310",CITY_DATIALBORI,52009997
51603318,Panrui,"603318",CITY_PANRUI,52001309
51603323,Chagaon,"603323",CITY_CHAGAON,52024787
51603329,Dautohaza,"603329",CITY_DAUTOHAZA,52009997
51603331,Paschimnarayanpur,"603331",CITY_PASCHIMNARAYANPUR,52001309
51603340,Chaksarai,"603340",CITY_CHAKSARAI,52024787
51603345,Debgotanagar,"603345",CITY_DEBGOTANAGAR,52009997
51603346,Patashpur,"603346",CITY_PATASHPUR,52001309
51603357,Chango,"603357",CITY_CHANGO,52024787
51603364,Deithor,"603364",CITY_DEITHOR,52009997
51603365,Patharchapuri,"603365",CITY_PATHARCHAPURI,52001309
51603374,Chimrat,"603374",CITY_CHIMRAT,52024787
51603375,Dekargaon,"603375",CITY_DEKARGAON,52009997
51603382,Paushi,"603382",CITY_PAUSHI,52001309
51603390,Demow,"603390",CITY_DEMOW,52009997
51603393,Chowai,"603393",CITY_CHOWAI,52024787
51603399,Paya-medinipur,"603399",CITY_PAYA-MEDINIPUR,52001309
51603407,Chulhari,"603407",CITY_CHULHARI,52024787
51603409,Deorihabi Chakalia,"603409",CITY_DEORIHABI_CHAKALIA,52009997
51603411,Payer,"603411",CITY_PAYER,52001309
51603422,Churru,"603422",CITY_CHURRU,52024787
51603423,Dezabra,"603423",CITY_DEZABRA,52009997
51603425,Pokhriabong,"603425",CITY_POKHRIABONG,52001309
51603437,Dalash,"603437",CITY_DALASH,52024787
51603440,Dhanehari,"603440",CITY_DHANEHARI,52009997
51603441,Prafulla Kanan,"603441",CITY_PRAFULLA_KANAN,52001309
51603453,Demul,"603453",CITY_DEMUL,52024787
51603456,Dhanuagaon,"603456",CITY_DHANUAGAON,52009997
51603457,Prithiba,"603457",CITY_PRITHIBA,52001309
51603470,Dhengargaon,"603470",CITY_DHENGARGAON,52009997
51603472,Deoli,"603472",CITY_DEOLI,52024787
51603473,Pubarun,"603473",CITY_PUBARUN,52001309
51603485,Dhopguri,"603485",CITY_DHOPGURI,52009997
51603487,Deori,"603487",CITY_DEORI,52024787
51603489,Pukhuria,"603489",CITY_PUKHURIA,52001309
51603501,Dhubri,"603501",CITY_DHUBRI,52009997
51603502,Dhanker,"603502",CITY_DHANKER,52024787
51603505,Pulbazar,"603505",CITY_PULBAZAR,52001309
51603516,Digaru,"603516",CITY_DIGARU,52009997
51603518,Durah,"603518",CITY_DURAH,52024787
51603520,Puranagram,"603520",CITY_PURANAGRAM,52001309
51603529,Dilkhush T E,"603529",CITY_DILKHUSH_T_E,52009997
51603532,Garsa,"603532",CITY_GARSA,52024787
51603548,Dimakuchi,"603548",CITY_DIMAKUCHI,52009997
51603549,Gemour,"603549",CITY_GEMOUR,52024787
51603551,Purbakadipur,"603551",CITY_PURBAKADIPUR,52001309
51603563,Diphalu Satra,"603563",CITY_DIPHALU_SATRA,52009997
51603565,Ghatu,"603565",CITY_GHATU,52024787
51603568,Purbasiur,"603568",CITY_PURBASIUR,52001309
51603580,Giabong,"603580",CITY_GIABONG,52024787
51603582,Dumurghat,"603582",CITY_DUMURGHAT,52009997
51603583,Purundarpur,"603583",CITY_PURUNDARPUR,52001309
51603592,Girinagar,"603592",CITY_GIRINAGAR,52024787
51603598,Falimari Pt-i,"603598",CITY_FALIMARI_PT-I,52009997
51603603,Putputia,"603603",CITY_PUTPUTIA,52001309
51603610,Gondhla,"603610",CITY_GONDHLA,52024787
51603613,Galandi,"603613",CITY_GALANDI,52009997
51603617,Raichak,"603617",CITY_RAICHAK,52001309
51603624,Guglehar,"603624",CITY_GUGLEHAR,52024787
51603630,Gameripal,"603630",CITY_GAMERIPAL,52009997
51603635,Railpar,"603635",CITY_RAILPAR,52001309
51603643,Gulling,"603643",CITY_GULLING,52024787
51603646,Gangapur,"603646",CITY_GANGAPUR,52009997
51603654,Rajarampur,"603654",CITY_RAJARAMPUR,52001309
51603657,Hango,"603657",CITY_HANGO,52024787
51603662,Garchuk,"603662",CITY_GARCHUK,52009997
51603674,Rajarhat Gopalpur,"603674",CITY_RAJARHAT_GOPALPUR,52001309
51603675,Gopinathnagar,"603675",CITY_GOPINATHNAGAR,52009997
51603689,Ispur,"603689",CITY_ISPUR,52024787
51603691,Rajnagar,"603691",CITY_RAJNAGAR,52010043
51603707,Jagatsukh,"603707",CITY_JAGATSUKH,52024787
51603708,Hahimbazar,"603708",CITY_HAHIMBAZAR,52009997
51603721,Jahalman,"603721",CITY_JAHALMAN,52024787
51603722,Rampur,"603722",CITY_RAMPUR,52010044
51603723,Hajang,"603723",CITY_HAJANG,52009997
51603738,Jobrang,"603738",CITY_JOBRANG,52024787
51603740,Haleswar,"603740",CITY_HALESWAR,52009997
51603741,Rampurhat,"603741",CITY_RAMPURHAT,52001309
51603753,Kalpa,"603753",CITY_KALPA,52024787
51603759,Hamren,"603759",CITY_HAMREN,52009997
51603763,Ramtarak Hat,"603763",CITY_RAMTARAK_HAT,52001309
51603770,Karcham,"603770",CITY_KARCHAM,52024787
51603773,Harinagar,"603773",CITY_HARINAGAR,52009997
51603776,Rangbull,"603776",CITY_RANGBULL,52001309
51603785,Kharihar,"603785",CITY_KHARIHAR,52024787
51603789,Hatigaon Chariali,"603789",CITY_HATIGAON_CHARIALI,52009997
51603793,Ranidanga,"603793",CITY_RANIDANGA,52001309
51603800,Kuneran,"603800",CITY_KUNERAN,52024787
51603805,Hayairbond,"603805",CITY_HAYAIRBOND,52009997
51603808,Ranigram,"603808",CITY_RANIGRAM,52001309
51603815,Kuthar Beet,"603815",CITY_KUTHAR_BEET,52024787
51603822,Hazirhat,"603822",CITY_HAZIRHAT,52009997
51603825,Ranipathar,"603825",CITY_RANIPATHAR,52001309
51603828,Kuthera Jaswalan,"603828",CITY_KUTHERA_JASWALAN,52024787
51603837,Hengrabari,"603837",CITY_HENGRABARI,52009997
51603841,Raturi,"603841",CITY_RATURI,52001309
51603845,Kw Bhood,"603845",CITY_KW_BHOOD,52024787
51603851,I I T,"603851",CITY_I_I_T,52009997
51603857,Rautara,"603857",CITY_RAUTARA,52001309
51603864,Larji,"603864",CITY_LARJI,52024787
51603871,Indrapur,"603871",CITY_INDRAPUR,52009997
51603873,Reang,"603873",CITY_REANG,52001309
51603881,Mubarikpur,"603881",CITY_MUBARIKPUR,52024787
51603885,Jalalpur,"603885",CITY_JALALPUR,52009997
51603892,Reserve Bank Nm Ltd,"603892",CITY_RESERVE_BANK_NM_LTD,52001309
51603898,Naggar,"603898",CITY_NAGGAR,52024787
51603903,Jirighat,"603903",CITY_JIRIGHAT,52009997
51603905,Rudranagar,"603905",CITY_RUDRANAGAR,52001309
51603912,Nichar,"603912",CITY_NICHAR,52024787
51603918,Jogijan Bazar,"603918",CITY_JOGIJAN_BAZAR,52009997
51603922,Ruppur,"603922",CITY_RUPPUR,52001309
51603928,Rajban,"603928",CITY_RAJBAN,52024787
51603934,Kagajnagar,"603934",CITY_KAGAJNAGAR,52009997
51603938,Sagarbhanga,"603938",CITY_SAGARBHANGA,52001309
51603941,Rarang,"603941",CITY_RARANG,52024787
51603953,Kahilipara,"603953",CITY_KAHILIPARA,52009997
51603955,Sahabad,"603955",CITY_SAHABAD,52001309
51603957,Talmehra,"603957",CITY_TALMEHRA,52024787
51603969,Kalachandpur,"603969",CITY_KALACHANDPUR,52009997
51603970,Ajrana Kalan,"603970",CITY_AJRANA_KALAN,52010008
51603971,Sailihat,"603971",CITY_SAILIHAT,52001309
51603986,Ajrawar,"603986",CITY_AJRAWAR,52010008
51603988,Kaloogaon,"603988",CITY_KALOOGAON,52009997
51603994,Sajina,"603994",CITY_SAJINA,52001309
51604000,Kamakhya,"604000",CITY_KAMAKHYA,52009997
51604002,Babain,"604002",CITY_BABAIN,52010008
51604012,Sanakpur,"604012",CITY_SANAKPUR,52001309
51604016,Kanakpur,"604016",CITY_KANAKPUR,52009997
51604017,Bagthala,"604017",CITY_BAGTHALA,52010008
51604029,Sanatorium Digri,"604029",CITY_SANATORIUM_DIGRI,52001309
51604031,Bargat,"604031",CITY_BARGAT,52010008
51604034,Karsontala,"604034",CITY_KARSONTALA,52009997
51604043,Sansat,"604043",CITY_SANSAT,52001309
51604047,Barna,"604047",CITY_BARNA,52010008
51604051,Katri Chapori,"604051",CITY_KATRI_CHAPORI,52009997
51604061,Santosh Pur,"604061",CITY_SANTOSH_PUR,52001309
51604065,Basolan,"604065",CITY_BASOLAN,52010008
51604067,Khalihamari,"604067",CITY_KHALIHAMARI,52009997
51604077,Sarada,"604077",CITY_SARADA,52001309
51604082,Batheri,"604082",CITY_BATHERI,52010008
51604083,Khanapara,"604083",CITY_KHANAPARA,52009997
51604092,Sarberia,"604092",CITY_SARBERIA,52001309
51604097,Kharguli,"604097",CITY_KHARGULI,52009997
51604100,Bhagwanpur,"604100",CITY_BHAGWANPUR,52010008
51604107,Sarenda,"604107",CITY_SARENDA,52001309
51604114,Bhor Saida,"604114",CITY_BHOR_SAIDA,52010008
51604115,Kumbhir,"604115",CITY_KUMBHIR,52009997
51604120,Saripur,"604120",CITY_SARIPUR,52001309
51604129,Bhusthala,"604129",CITY_BHUSTHALA,52010008
51604132,Kumbhirgram Airport,"604132",CITY_KUMBHIRGRAM_AIRPORT,52009997
51604134,Sarkarpool,"604134",CITY_SARKARPOOL,52001309
51604146,C.R.P.F. Pinjore,"604146",CITY_C.R.P.F._PINJORE,52010008
51604148,Satmile,"604148",CITY_SATMILE,52001309
51604150,Kuworitul,"604150",CITY_KUWORITUL,52009997
51604163,Central Board Of School Education Sector-5,"604163",CITY_CENTRAL_BOARD_OF_SCHOOL_EDUCATION_SECTOR-5,52010008
51604165,Sattore,"604165",CITY_SATTORE,52001309
51604167,Lachitnagar,"604167",CITY_LACHITNAGAR,52009997
51604179,Chaduni Jattan,"604179",CITY_CHADUNI_JATTAN,52010008
51604181,Sauri,"604181",CITY_SAURI,52001309
51604185,Lakhipur,"604185",CITY_LAKHIPUR,52009997
51604195,Chammu Kalan,"604195",CITY_CHAMMU_KALAN,52010008
51604196,Sevayatan,"604196",CITY_SEVAYATAN,52001309
51604201,Lakowah,"604201",CITY_LAKOWAH,52009997
51604210,Chandi Mandir,"604210",CITY_CHANDI_MANDIR,52010008
51604214,Shibrampur,"604214",CITY_SHIBRAMPUR,52001309
51604216,Lakwah R.s.,"604216",CITY_LAKWAH_R.S.,52009997
51604223,Chandi Mandir Cantt,"604223",CITY_CHANDI_MANDIR_CANTT,52010008
51604231,Lokra,"604231",CITY_LOKRA,52009997
51604233,Shipur,"604233",CITY_SHIPUR,52001309
51604237,Chiken,"604237",CITY_CHIKEN,52010008
51604247,Marwaripatty,"604247",CITY_MARWARIPATTY,52009997
51604250,Shyampur,"604250",CITY_SHYAMPUR,52001309
51604252,Dabkheri,"604252",CITY_DABKHERI,52010008
